scenario_id,platform,result,artifact_link,defect_id
LGN-01,Android+iOS,PENDING,,
LGN-02,Android+iOS,PENDING,,
LGN-03,Android+iOS,PENDING,,
LGN-04,Android+iOS,PENDING,,
QR-01,Android+iOS,PENDING,,
QR-02,Android+iOS,PENDING,,
QR-03,Android+iOS,PENDING,,
SCN-01,Android+iOS,PENDING,,
SCN-02,Android+iOS,PENDING,,
SCN-03,Android+iOS,PENDING,,
SCN-04,Android+iOS,PENDING,,
SCN-05,Android+iOS,PENDING,,
SYNC-01,Android+iOS,PENDING,,
SYNC-02,Android+iOS,PENDING,,
SYNC-03,Android+iOS,PENDING,,
SYNC-04,Android+iOS,PENDING,,
SYNC-05,Android+iOS,PENDING,,
REGU-01,Android+iOS,PENDING,,
REGU-02,Android+iOS,PENDING,,
REGU-03,Android+iOS,PENDING,,
REGU-04,Android+iOS,PENDING,,
REGU-05,Android+iOS,PENDING,,
REGU-06,Android+iOS,PENDING,,
REGG-01,Android+iOS,PENDING,,
REGG-02,Android+iOS,PENDING,,
REGG-03,Android+iOS,PENDING,,
REGG-04,Android+iOS,PENDING,,
CUR-01,Android+iOS,PENDING,,
CUR-02,Android+iOS,PENDING,,
CUR-03,Android+iOS,PENDING,,
CUR-04,Android+iOS,PENDING,,
CUR-05,Android+iOS,PENDING,,
CUR-06,Android+iOS,PENDING,,
ADM-01,Android+iOS,PENDING,,
ADM-02,Android+iOS,PENDING,,
ADM-03,Android+iOS,PENDING,,
ADM-04,Android+iOS,PENDING,,
ADM-05,Android+iOS,PENDING,,
PAR-01,Android+iOS,PENDING,,
PAR-02,Android+iOS,PENDING,,
PAR-03,Android+iOS,PENDING,,
